1, 667, 831.5, 981.5
2, 626, 782, 1007
3, 560.5, 751.5, 870
4, 598, 732.5, 873.5
5, 566, 718, 888
6, 526, 698, 896
7, 579, 704, 831
8, 586, 692.5, 832.5
9, 548, 672, 858
10, 570, 681.5, 840.5
11, 533.5, 676.5, 810
12, 548.5, 682, 864
13, 600.5, 685.5, 847
14, 564, 699, 821
15, 622, 732, 943.5
16, 577.5, 711, 838
17, 530.5, 698, 916
18, 544, 661, 873
19, 545, 654, 872.5
20, 537.5, 679, 895
21, 514, 663.5, 864.5
22, 525, 668, 861
23, 534, 642, 898.5
24, 324.5, 632, 752
25, 493, 636.5, 796
26, 517.5, 649, 786.5
27, 555.5, 653.5, 793
28, 507, 669, 821
29, 544, 671, 787
30, 560.5, 731, 907
31, 287, 704, 859
